"App Name","App ID","Store","Device","Country Code","Language Code","Main App ID","Main App Name","Version","Date","Updated metadata","Metadata before","Metadata after"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-19","screenshots","https://play-lh.googleusercontent.com/YqZXvUl_5S6DBnZIfO6P8m424CKZmGhNmEGrVXPmCBp4JFPhIZ9O__JtpymN8LzOXv0","https://play-lh.googleusercontent.com/1ybRW2n1L3M9lgs0s2PcUdOarYgzcAPeD_P949nfNWQx2jl289URAGbsvtSljPblKMNV"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-19","screenshots","https://play-lh.googleusercontent.com/rj7nuxDF_39dnV34Ap0AOOi_sHT7hgUhCxRGZOpNlCrlTo-FSepq4p1c6rbHRx0ze0Q","https://play-lh.googleusercontent.com/JcG1ojUMoT7BTl3WXIaIKWjZHaoj7-PLDjOjhrG1GmR5XxneNsiPm3_uo74ELlZlY-I"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-19","screenshots","https://play-lh.googleusercontent.com/YirDO_8vpw-WawCxpyoQl1Ur3Fm2ZmToyU-gb9jeIOmlqRlL3utQxfZLDUHvT7_T5Q8","https://play-lh.googleusercontent.com/dbMho_qnpSnM4XK7aD20NF6HmATBJsZc6oaaotcPeT6gXsiXmh8ivfRdZ0tLK3IdUwM"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-19","screenshots","https://play-lh.googleusercontent.com/QpZMxfpNsFcO6xTUnit-FxKJ5Y81asxmyTCf0EYY77NFccJEs4G0awpI6guZTmpSCQ","https://play-lh.googleusercontent.com/8deAhB8eLkpB-trhZ4vu_CnO_O7DfPpzUIHw-3zM01qbXIPlKUmmofIc8tTrEwxytvM"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-19","screenshots","https://play-lh.googleusercontent.com/069FiUzLqA01IfA0okG40vtoGuMTN-UpBS8-Vyy6QjRVfsOapGxVRLmMowf-MyB1X6A","https://play-lh.googleusercontent.com/h1QNtcM2FakmoRZcgpIFvv-ZcctIq96EVfnS9P5JsX-FGtm5aWC2Iyl6lQZmK0f9RSg"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-19","screenshots","https://play-lh.googleusercontent.com/BDH2Joa0CxpUryd8fgSAh_qupUwg0xJTfmi_Ywvm9LKTiqi3mmFZtX2rTSHC0LIfPog","https://play-lh.googleusercontent.com/2t-UXuAjD4sVZ_O4h69QgMHIotrQ111PFkYyMk97t2KKgbV2PcSh_1fYMYvNDt_3rbKh"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-19","screenshots","https://play-lh.googleusercontent.com/5ew3xRgar3BxtKIhqERVvHR3uV2jMpSyT9-Wvfzbcj--cprrXS2VPtCGxhL4gkG2z7xV","https://play-lh.googleusercontent.com/38XDNWpUAeyLO5Z33wXa-b887MLJounhaJYFL_Xl_yUvgFBab0b9ytgIB26MLui1Yws"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","screenshots","https://play-lh.googleusercontent.com/vr90sDMwhCF94snk2fIG3apqZwgS2pncQBPXDmTNKc3LkAXV9bE-qPfZPYVsdfvmiF8","https://play-lh.googleusercontent.com/AOZLow7b-W5EKu6jOCu0jEOoTrDKrimRUGPGB4c7iouU1zxny6y8eaFZKCG1EsC5"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","screenshots","https://play-lh.googleusercontent.com/1ybRW2n1L3M9lgs0s2PcUdOarYgzcAPeD_P949nfNWQx2jl289URAGbsvtSljPblKMNV","https://play-lh.googleusercontent.com/mlVKGiSQuErj-wCVOycpbA5VLjzyJv60qnfDnmJJ5F7hd6EdQCRgu26xAw3qzPYTvbo"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","screenshots","https://play-lh.googleusercontent.com/JcG1ojUMoT7BTl3WXIaIKWjZHaoj7-PLDjOjhrG1GmR5XxneNsiPm3_uo74ELlZlY-I","https://play-lh.googleusercontent.com/OQE_dmDJGOzufqdMeyojq_8v4LFbgOCxI2F3pNp_eQmgFjOJEcuA9HZtGHacLk52NB8"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","screenshots","https://play-lh.googleusercontent.com/dbMho_qnpSnM4XK7aD20NF6HmATBJsZc6oaaotcPeT6gXsiXmh8ivfRdZ0tLK3IdUwM","https://play-lh.googleusercontent.com/pI1Z4RH2O4aI2WeBr9_BipqWF4quxWWsbj_AkKgl_YxyH5p0MWiHYfbHz6peJhcZpw"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","screenshots","https://play-lh.googleusercontent.com/8deAhB8eLkpB-trhZ4vu_CnO_O7DfPpzUIHw-3zM01qbXIPlKUmmofIc8tTrEwxytvM","https://play-lh.googleusercontent.com/ZxJxMwkosxoxRt8N5ZIgfnvl63RFdJS-YPfmVllpmvxOy7SCZEnqLFLOWz5Mcpb5yw"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","screenshots","https://play-lh.googleusercontent.com/h1QNtcM2FakmoRZcgpIFvv-ZcctIq96EVfnS9P5JsX-FGtm5aWC2Iyl6lQZmK0f9RSg","https://play-lh.googleusercontent.com/sdIRSC8_KbK1-yjMMkLV6zKFUIPqKzYnmsG1891u2P6apW1H--RrZ58F7Iad5DnDDQ"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","screenshots","https://play-lh.googleusercontent.com/2t-UXuAjD4sVZ_O4h69QgMHIotrQ111PFkYyMk97t2KKgbV2PcSh_1fYMYvNDt_3rbKh","https://play-lh.googleusercontent.com/eg2_7fD0gJqbvW8nQJm8tZAPI0pqnvfLzcN6na1trhTcFI5aUzPeVEINzctCPMdKmR8"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","screenshots","https://play-lh.googleusercontent.com/38XDNWpUAeyLO5Z33wXa-b887MLJounhaJYFL_Xl_yUvgFBab0b9ytgIB26MLui1Yws","https://play-lh.googleusercontent.com/9q3s-FEWoSmivf7hBXYgaiSpDRYk65F7UCnCiJ7J5kWYoVN4palfjxBmBwY-isEMsHsM"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-07-18","feature_graphic","https://play-lh.googleusercontent.com/qCt9HyI3eRr8lcKKIRuRl2l_7O43i_KRKIK1Qb26oe2RrBd6BgxQw6hpTM9z6Dd8","https://play-lh.googleusercontent.com/zG2KlWt-Ist8A51oW4TaaTpDfwcaEKXzPznfrDSTg7L-34nZzyTHiO8u6-44ZPJpbg"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-11","feature_graphic","https://play-lh.googleusercontent.com/zG2KlWt-Ist8A51oW4TaaTpDfwcaEKXzPznfrDSTg7L-34nZzyTHiO8u6-44ZPJpbg","https://play-lh.googleusercontent.com/vrFL_XyITbVMo-XpaiKsZGgguIWo5kyYbgT9w9RFPEVjL07ohBOEkZzbTVT5UQ9GDg"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-12","feature_graphic","https://play-lh.googleusercontent.com/vrFL_XyITbVMo-XpaiKsZGgguIWo5kyYbgT9w9RFPEVjL07ohBOEkZzbTVT5UQ9GDg","https://play-lh.googleusercontent.com/zG2KlWt-Ist8A51oW4TaaTpDfwcaEKXzPznfrDSTg7L-34nZzyTHiO8u6-44ZPJpbg"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-13","feature_graphic","https://play-lh.googleusercontent.com/zG2KlWt-Ist8A51oW4TaaTpDfwcaEKXzPznfrDSTg7L-34nZzyTHiO8u6-44ZPJpbg","https://play-lh.googleusercontent.com/zG2KlWt-Ist8A51oW4TaaTpDfwcaEKXzPznfrDSTg7L-34nZzyTHiO8u6-44ZPJpbg"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-07-22","icon","https://play-lh.googleusercontent.com/4nOLLVv15zH2mpMNiK7GcH_UhoV9LW469MqM5qA_4XIcH186CCLbMkc625L-hVVU0Uk","https://play-lh.googleusercontent.com/4nOLLVv15zH2mpMNiK7GcH_UhoV9LW469MqM5qA_4XIcH186CCLbMkc625L-hVVU0Uk"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-07-23","icon","https://play-lh.googleusercontent.com/4nOLLVv15zH2mpMNiK7GcH_UhoV9LW469MqM5qA_4XIcH186CCLbMkc625L-hVVU0Uk","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-07-24","icon","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-07-29","icon","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-08-20","icon","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-12-31","icon","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc","https://play-lh.googleusercontent.com/aKrLeKSbGGfBWXlSC89vl7nKw4sH1SRv-Tn1mvfh4r_dgeGwWwNDI0usTjpcxW2kPp4"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-01","icon","https://play-lh.googleusercontent.com/aKrLeKSbGGfBWXlSC89vl7nKw4sH1SRv-Tn1mvfh4r_dgeGwWwNDI0usTjpcxW2kPp4","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-04","icon","https://play-lh.googleusercontent.com/uzPhotp0CN02JRMbqRd9y7EntRVZRPnyGBq6KvPOHM2BAcZynuPTT-zL1Q8JnIxBpsc","https://play-lh.googleusercontent.com/oiJLAqV6qcZGtwsYmeCM_e3KYAmiXbbEkbfls-_YC8YQfzVw-lPAz5rgvMgGqRiayj8"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-07","icon","https://play-lh.googleusercontent.com/oiJLAqV6qcZGtwsYmeCM_e3KYAmiXbbEkbfls-_YC8YQfzVw-lPAz5rgvMgGqRiayj8","https://play-lh.googleusercontent.com/WYEFuSgEtG7AYI-l7E5-ncdoWtumnSL2nai6bdgd0zna9Dnt3atEKFaPH4KHoPr-CsE"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-08","icon","https://play-lh.googleusercontent.com/WYEFuSgEtG7AYI-l7E5-ncdoWtumnSL2nai6bdgd0zna9Dnt3atEKFaPH4KHoPr-CsE","https://play-lh.googleusercontent.com/oiJLAqV6qcZGtwsYmeCM_e3KYAmiXbbEkbfls-_YC8YQfzVw-lPAz5rgvMgGqRiayj8"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-09","icon","https://play-lh.googleusercontent.com/oiJLAqV6qcZGtwsYmeCM_e3KYAmiXbbEkbfls-_YC8YQfzVw-lPAz5rgvMgGqRiayj8","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-26","icon","https://play-lh.googleusercontent.com/PDdK_pehkJgP_gKeOfNbZpL2sHlRsEA4wmwIexRbf-VEGseab_jH8LMhmEvSeCir334","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-01-27","icon","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-06","icon","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA","https://play-lh.googleusercontent.com/2W79jHSARl8lVI8wqDbWy-tqmgf-6d2h7DKtInaoEP3lauYyrTgz2hqVkyLQ-1WxhA0"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-07","icon","https://play-lh.googleusercontent.com/2W79jHSARl8lVI8wqDbWy-tqmgf-6d2h7DKtInaoEP3lauYyrTgz2hqVkyLQ-1WxhA0","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-10","icon","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2023-02-22","icon","https://play-lh.googleusercontent.com/NysI3RItsDva_S9Rx5V-mL2-F4ZVbEzYaechOFoPBf9PlLKdBVPddGJbC4_3oAi8yA","https://play-lh.googleusercontent.com/B2jA5x9pKxVPqpNr3lpo76x4PLeVM0J8ma24jDVhnuCXnoSqc8Ud8XgKGsDNXlxoZCk"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","","2022-08-11","genres","{""id""=>""GAME_ADVENTURE""}","{""id""=>""GAME_STRATEGY""}"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2.25","2022-07-01","permissions","[""android.permission.ACCESS_NETWORK_STATE"", ""android.permission.FOREGROUND_SERVICE"", ""android.permission.INTERNET"", ""android.permission.RECEIVE_BOOT_COMPLETED"", ""android.permission.VIBRATE"", ""android.permission.WAKE_LOCK"", ""com.android.vending.BILLING"", ""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE""]","[""android.permission.ACCESS_NETWORK_STATE"", ""android.permission.FOREGROUND_SERVICE"", ""android.permission.INTERNET"", ""android.permission.RECEIVE_BOOT_COMPLETED"", ""android.permission.VIBRATE"", ""android.permission.WAKE_LOCK"", ""com.android.vending.BILLING"", ""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE"", ""com.google.android.gms.permission.AD_ID""]"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2.31","2022-09-15","permissions","[""android.permission.ACCESS_NETWORK_STATE"", ""android.permission.FOREGROUND_SERVICE"", ""android.permission.INTERNET"", ""android.permission.RECEIVE_BOOT_COMPLETED"", ""android.permission.VIBRATE"", ""android.permission.WAKE_LOCK"", ""com.android.vending.BILLING"", ""com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE"", ""com.google.android.gms.permission.AD_ID""]","[""android.permission.ACCESS_NETWORK_STATE"", ""android.permission.FOREGROUND_SERVICE"", ""android.permission.INTERNET"", ""android.permission.RECEIVE_BOOT_COMPLETED"", ""android.permission.VIBRATE"", ""android.permission.WAKE_LOCK"", ""com.android.vending.BILLING"", ""com.google.android.gms.permission.AD_ID""]"
"Car Driving School : Car Games","com.SGS.DrivingSchoolGames.RealCarParkingSimulator","Android","google","in","in","com.google.android.projection.gearhead","Android Auto","2.15","2022-03-12","size","69592154","67468036"
